Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,1.login,18,0,590.0,562.5554358884983,443.61482699605403,636.9652970024617,181.0,2.0147071071506484,0.0,590,590,620,620,630,640,640,640,640,640,640
GET,2.course_list,16,0,40,54.28716975120551,34.36867200070992,173.69896100717597,439.0,1.7908507619116876,0.0,40,58,63,63,65,170,170,170,170,170,170
GET,3.quiz_list,14,0,44,46.68007042969943,39.55503000179306,70.12640900211409,119.0,1.5669944166727265,0.0,44,45,48,52,60,70,70,70,70,70,70
GET,4.quiz_info,12,0,120.0,155.7276806658289,97.33226300159004,249.23214899899904,3524.75,1.3431380714337655,0.0,120,190,230,230,250,250,250,250,250,250,250
GET,5.quiz_download,10,0,32,48.669730999245076,28.935803995409515,104.51489899423905,4311.0,1.1192817261948047,0.0,33,36,57,100,100,100,100,100,100,100,100
GET,6.quiz_authenticate,8,0,37,38.90578662594635,32.299540005624294,49.00326099595986,53.0,0.8954253809558438,0.0,38,41,42,42,49,49,49,49,49,49,49
POST,7.quiz_submit,4,0,290.0,381.7973549976159,252.8133340019849,504.7235929960152,63.0,0.4477126904779219,0.0,480,480,500,500,500,500,500,500,500,500,500
,Aggregated,82,0,60,193.19486267083514,28.935803995409515,636.9652970024617,1195.5,9.178110154797398,0.0,63,170,290,480,590,620,630,640,640,640,640
