Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,1.login,9,0,510.0,537.9964811112991,473.1892310010153,626.4324270014185,181.0,3.2869710640207592,0.0,510,510,630,630,630,630,630,630,630,630,630
GET,2.course_list,6,0,62,95.00774483482625,36.72376400209032,175.46421999577433,439.0,2.1913140426805064,0.0,62,62,170,170,180,180,180,180,180,180,180
GET,3.quiz_list,3,0,44,43.499753000408724,40.17355399992084,46.10008600138826,119.0,1.0956570213402532,0.0,44,44,46,46,46,46,46,46,46,46,46
,Aggregated,18,0,180.0,307.91744766732637,36.72376400209032,626.4324270014185,256.6666666666667,6.5739421280415185,0.0,470,490,510,510,630,630,630,630,630,630,630
