Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,1.login,317,0,850.0,949.0330774478763,475.0429600026109,1953.768472005322,181.0,6.7243623105603545,0.0,850,1000,1100,1200,1300,1600,1900,1900,2000,2000,2000
GET,2.course_list,317,0,60,106.26941524917089,27.83637699758401,418.15827299433295,439.0,6.7243623105603545,0.0,60,94,150,180,250,350,380,390,420,420,420
GET,3.quiz_list,317,0,69,122.36486083614179,30.991020001238212,563.884834999044,119.0,6.7243623105603545,0.0,69,100,180,190,310,390,420,430,560,560,560
GET,4.quiz_info,317,0,140.0,211.1197401039247,81.6984639968723,823.5153450004873,3524.98738170347,6.7243623105603545,0.0,140,230,270,310,390,550,680,820,820,820,820
GET,5.quiz_download,317,0,46,84.21443247325642,24.206021000281908,359.91042699606624,4311.0,6.7243623105603545,0.0,46,70,91,140,200,280,310,350,360,360,360
GET,6.quiz_authenticate,317,0,64,121.86393628388733,25.310733006335795,570.6974859931506,53.0,6.7243623105603545,0.0,64,89,170,200,320,360,550,560,570,570,570
POST,7.quiz_submit,317,0,340.0,363.9076396243423,222.75029199954588,836.3871949986788,63.0,6.7243623105603545,0.0,340,370,390,410,560,630,680,690,840,840,840
,Aggregated,2219,0,150.0,279.8247288598006,24.206021000281908,1953.768472005322,1241.5696259576387,47.070536173922484,0.0,150,270,360,400,770,1000,1300,1500,1900,2000,2000
