Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,1.login,111,0,630.0,663.1824700990029,455.99069200034137,1142.450072999054,181.0,3.8179610758962625,0.0,630,760,800,800,830,900,970,1000,1100,1100,1100
GET,2.course_list,103,0,57,58.60396556298953,29.112099000485614,198.51392999771633,460.0,3.5427927100659016,0.0,57,64,68,73,97,110,130,170,200,200,200
GET,3.quiz_list,96,0,110.0,137.29276943733262,59.71314199996414,501.47928799924557,119.0,3.3020203899643352,0.0,110,140,180,200,240,240,450,500,500,500,500
GET,4.quiz_info,80,0,1200.0,1203.3722026872965,937.2079040003882,1679.8605879994284,3524.6625,2.751683658303613,0.0,1200,1200,1200,1300,1400,1600,1600,1700,1700,1700,1700
GET,5.quiz_download,72,0,41,64.46833969453616,25.269178000598913,371.54979900151375,4311.0,2.4765152924732514,0.0,45,63,87,93,130,140,240,370,370,370,370
GET,6.quiz_authenticate,68,0,110.0,138.8697081915512,69.71890500062727,363.9384330017492,185.0,2.3389311095580707,0.0,110,130,180,210,250,360,360,360,360,360,360
POST,7.quiz_submit,58,0,1000.0,1053.638222482889,923.5330009978497,1325.8458929994958,62.0,1.9949706522701192,0.0,1000,1100,1100,1100,1200,1200,1200,1300,1300,1300,1300
,Aggregated,588,0,170.0,449.48167046596006,25.269178000598913,1679.8605879994284,1169.108843537415,20.224874888531552,0.0,170,610,870,1000,1100,1200,1400,1600,1700,1700,1700
