num_of_users,all,core:0,core:1,core:2,core:3,core:4,core:5,core:6,core:7,core:8,core:9,core:10,core:11,core:12,core:13,core:14,core:15,core:16,core:17,core:18,core:19,core:20,core:21,core:22,core:23
100,29.91,24.07,31.46,32.24,30.90,29.26,33.61,28.16,27.37,32.61,29.96,27.04,27.77,32.97,24.26,30.68,32.75,34.00,29.11,28.93,33.11,28.59,30.48,29.07,29.48
