num_of_users,all,core:0,core:1,core:2,core:3,core:4,core:5,core:6,core:7,core:8,core:9,core:10,core:11,core:12,core:13,core:14,core:15,core:16,core:17,core:18,core:19,core:20,core:21,core:22,core:23
100,36.97,36.50,33.24,40.28,35.94,38.19,34.03,38.24,38.93,37.15,37.43,36.71,40.67,39.70,32.15,36.36,43.44,36.77,36.66,36.05,35.99,38.38,34.82,35.20,34.64
