395.0
387.0
358.0
402.0
383.0
408.0
417.0
385.0
400.0
407.0
399.0
428.0
397.0
406.0
410.0
401.0
433.0
394.0
400.0
405.0
376.0
399.0
400.0
407.0
404.0
454.0
379.0
383.0
377.0
416.0
