39.0
37.0
41.0
44.0
32.0
38.0
39.0
41.0
36.0
36.0
40.0
36.0
40.0
35.0
32.0
33.0
39.0
38.0
39.0
33.0
32.0
37.0
37.0
33.0
33.0
33.0
35.0
34.0
34.0
39.0
34.0
38.0
33.0
39.0
35.0
39.0
36.0
41.0
42.0
44.0
36.0
36.0
29.0
39.0
35.0
32.0
32.0
33.0
36.0
39.0
39.0
32.0
38.0
36.0
32.0
40.0
41.0
36.0
29.0
32.0
33.0
37.0
40.0
40.0
42.0
44.0
37.0
39.0
33.0
38.0
37.0
36.0
37.0
33.0
34.0
36.0
37.0
41.0
34.0
38.0
38.0
38.0
43.0
44.0
32.0
33.0
37.0
38.0
38.0
29.0
38.0
42.0
43.0
42.0
43.0
44.0
40.0
35.0
36.0
41.0
41.0
39.0
32.0
32.0
37.0
38.0
34.0
36.0
38.0
39.0
39.0
41.0
42.0
45.0
44.0
46.0
38.0
34.0
38.0
37.0
39.0
39.0
41.0
35.0
34.0
33.0
34.0
38.0
33.0
34.0
37.0
37.0
35.0
35.0
35.0
35.0
32.0
34.0
30.0
32.0
34.0
32.0
30.0
34.0
34.0
32.0
40.0
45.0
38.0
34.0
34.0
33.0
35.0
35.0
35.0
40.0
33.0
36.0
38.0
35.0
36.0
27.0
32.0
36.0
36.0
35.0
33.0
54.0
54.0
31.0
34.0
37.0
34.0
37.0
43.0
41.0
48.0
39.0
48.0
48.0
32.0
35.0
36.0
30.0
31.0
33.0
47.0
48.0
52.0
57.0
32.0
38.0
30.0
33.0
43.0
48.0
42.0
42.0
42.0
50.0
42.0
43.0
43.0
43.0
44.0
45.0
41.0
50.0
53.0
52.0
44.0
45.0
49.0
52.0
54.0
55.0
60.0
77.0
76.0
345.0
32.0
34.0
42.0
41.0
39.0
44.0
45.0
46.0
65.0
73.0
188.0
190.0
221.0
254.0
97.0
73.0
39.0
43.0
43.0
42.0
32.0
33.0
34.0
32.0
36.0
33.0
29.0
31.0
40.0
143.0
158.0
183.0
196.0
198.0
198.0
220.0
225.0
279.0
231.0
230.0
224.0
230.0
249.0
258.0
296.0
42.0
33.0
33.0
34.0
35.0
34.0
30.0
37.0
33.0
33.0
31.0
32.0
34.0
36.0
29.0
30.0
33.0
34.0
35.0
32.0
33.0
34.0
35.0
37.0
39.0
33.0
32.0
32.0
32.0
37.0
35.0
34.0
36.0
32.0
33.0
34.0
32.0
27.0
29.0
34.0
30.0
38.0
38.0
42.0
37.0
30.0
33.0
39.0
33.0
34.0
