70.0
44.0
80.0
72.0
91.0
77.0
84.0
73.0
78.0
72.0
124.0
76.0
75.0
87.0
90.0
86.0
125.0
127.0
106.0
111.0
69.0
69.0
58.0
62.0
64.0
327.0
133.0
101.0
128.0
131.0
59.0
55.0
56.0
73.0
73.0
110.0
84.0
86.0
127.0
152.0
72.0
57.0
56.0
56.0
60.0
55.0
56.0
57.0
57.0
58.0
53.0
54.0
494.0
510.0
56.0
52.0
57.0
66.0
66.0
66.0
67.0
56.0
57.0
109.0
110.0
110.0
472.0
421.0
456.0
272.0
55.0
52.0
53.0
54.0
53.0
69.0
54.0
58.0
50.0
146.0
147.0
160.0
160.0
52.0
63.0
61.0
61.0
53.0
60.0
55.0
58.0
51.0
52.0
60.0
101.0
104.0
108.0
112.0
60.0
62.0
70.0
48.0
57.0
56.0
63.0
65.0
52.0
60.0
60.0
60.0
61.0
61.0
61.0
61.0
70.0
57.0
70.0
71.0
75.0
70.0
71.0
63.0
58.0
59.0
60.0
54.0
83.0
57.0
103.0
77.0
78.0
107.0
111.0
244.0
187.0
177.0
210.0
190.0
60.0
104.0
