num_of_users,all,core:0,core:1,core:2,core:3,core:4,core:5,core:6,core:7,core:8,core:9,core:10,core:11,core:12,core:13,core:14,core:15,core:16,core:17,core:18,core:19,core:20,core:21,core:22,core:23
100,27.93,26.10,27.15,26.92,29.62,25.67,27.42,27.43,25.89,23.05,29.41,29.24,28.59,28.88,22.93,29.96,27.49,32.01,28.38,30.74,31.83,28.01,28.33,26.03,29.40
