Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,1.login,152,0,630.0,701.6947114145272,455.9798089994729,1238.8161010003387,181.0,3.8811472742454574,0.0,640,740,780,860,970,1100,1200,1200,1200,1200,1200
GET,2.course_list,147,0,48,135.33024310879915,30.925559998649987,939.8021130000416,439.0,3.753477956013699,0.0,48,120,180,200,430,500,560,590,940,940,940
GET,3.quiz_list,135,0,150.0,218.50271341474448,76.80768399950466,913.5151219998079,331.0,3.4470715922574784,0.0,150,230,310,340,440,550,790,870,910,910,910
GET,4.quiz_info,110,0,3500.0,3671.7197682909573,2958.4805510003207,5975.217377001172,3525.0545454545454,2.8087250010986864,0.0,3500,3700,3700,3800,4200,5500,5600,6000,6000,6000,6000
GET,5.quiz_download,101,0,99,182.40560299006512,23.123902999941492,641.9486830000096,4311.0,2.578920228281521,0.0,99,170,250,320,540,610,620,620,640,640,640
GET,6.quiz_authenticate,92,0,170.0,250.73526022818086,64.65839200063783,995.223559999431,185.0,2.349115455464356,0.0,170,290,370,390,530,640,690,1000,1000,1000,1000
POST,7.quiz_submit,84,0,1100.0,1150.255377166624,921.2257230010437,1671.589909999966,62.0,2.1448445462935424,0.0,1100,1200,1300,1300,1400,1500,1500,1700,1700,1700,1700
,Aggregated,821,0,420.0,850.2439028258021,23.123902999941492,5975.217377001172,1196.2545676004872,20.96330205365474,0.0,420,640,970,1100,3300,3700,3900,4900,6000,6000,6000
