Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,1.login,6,0,710.0,937.8075233350197,649.1006479991484,1419.6800999998231,181.0,2.0855474923656048,0.0,770,770,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,2.course_list,2,0,40,50.25021999972523,39.72697100107325,60.77346899837721,439.0,0.6951824974552016,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,3.quiz_list,2,0,43.20204599935096,51.92532200089772,43.20204599935096,60.64859800244449,119.0,0.6951824974552016,0.0,61,61,61,61,61,61,61,61,61,61,61
,Aggregated,10,0,650.0,583.1196224011364,39.72697100107325,1419.6800999998231,220.2,3.4759124872760077,0.0,710,710,770,1400,1400,1400,1400,1400,1400,1400,1400
