Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,1.login,133,0,730.0,816.0292772103877,434.192297001573,2750.2014099991356,181.0,3.807967280785862,0.0,730,780,800,810,1300,1300,2600,2700,2800,2800,2800
GET,2.course_list,122,0,47,69.09094145906194,29.081210002914304,622.1497810001893,460.0,3.493022618465227,0.0,48,62,71,97,150,160,160,180,620,620,620
GET,3.quiz_list,118,0,47,143.0112695846111,37.36255900003016,2239.2828169977292,127.46610169491525,3.3784972867122685,0.0,47,58,69,91,170,280,2200,2200,2200,2200,2200
GET,4.quiz_info,104,0,1200.0,1184.58616507699,939.3632470018929,1558.0364310008008,3529.9615384615386,2.9776586255769146,0.0,1200,1200,1300,1300,1300,1400,1500,1500,1600,1600,1600
GET,5.quiz_download,91,91,36,66.64613738470068,20.293595000111964,332.62439999816706,23.0,2.6054512973798003,2.6054512973798003,36,51,85,110,160,180,330,330,330,330,330
GET,6.quiz_authenticate,91,0,150.0,242.20981876898983,65.44230999861611,2248.1992570028524,185.0,2.6054512973798003,0.0,150,180,210,210,230,400,2200,2200,2200,2200,2200
POST,7.quiz_submit,79,0,1100.0,1210.9347680886424,930.3631679977116,3353.995675999613,62.0,2.2618753021209255,0.0,1100,1100,1200,1200,1300,3000,3100,3400,3400,3400,3400
,Aggregated,738,91,170.0,515.9932498576788,20.293595000111964,3353.995675999613,658.7750677506775,21.129923708420797,2.6054512973798003,170,740,1000,1100,1200,1300,2200,2600,3400,3400,3400
