Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,1.login,325,0,830.0,858.1437275075587,460.090192995267,1842.5172999995993,181.0,6.6933177301942095,0.0,830,900,980,1000,1100,1200,1400,1500,1800,1800,1800
GET,2.course_list,325,0,61,102.48086901560713,30.075923998083454,595.3963339998154,439.0,6.6933177301942095,0.0,61,91,140,180,220,260,340,420,600,600,600
GET,3.quiz_list,325,0,58,92.63577931694901,33.79419500561198,332.32697100174846,119.0,6.6933177301942095,0.0,58,76,110,150,210,230,320,330,330,330,330
GET,4.quiz_info,325,0,200.0,203.59660178136366,81.5607969998382,725.2550389966927,3524.9938461538463,6.6933177301942095,0.0,200,230,240,250,280,350,720,720,730,730,730
GET,5.quiz_download,325,0,89,128.09907046139975,23.548443998151924,658.1397510017268,4311.0,6.6933177301942095,0.0,89,130,180,210,260,390,650,660,660,660,660
GET,6.quiz_authenticate,325,0,56,108.773972470573,28.47571099846391,1001.1610319997999,53.0,6.6933177301942095,0.0,56,79,95,140,250,380,650,660,1000,1000,1000
POST,7.quiz_submit,325,0,310.0,396.21159227990296,225.84892699524062,1629.3442000023788,63.0,6.6933177301942095,0.0,310,380,400,420,770,950,1100,1100,1600,1600,1600
,Aggregated,2275,0,150.0,269.99165897619383,23.548443998151924,1842.5172999995993,1241.5705494505494,46.85322411135947,0.0,150,250,320,400,800,950,1100,1200,1500,1800,1800
