Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,1.login,173,0,720.0,746.513402341128,465.2869580022525,1668.2953189992986,181.0,4.528183371363546,0.0,720,780,800,830,940,990,1100,1700,1700,1700,1700
GET,2.course_list,159,0,42,74.1853619999444,29.42532800079789,867.0220780004456,460.0,4.1617407863977105,0.0,42,59,72,100,170,210,240,310,870,870,870
GET,3.quiz_list,146,0,200.0,221.8596816162299,85.97743599966634,440.65512000088347,442.0,3.821472671786577,0.0,200,260,290,300,360,390,420,440,440,440,440
GET,4.quiz_info,134,0,1200.0,1229.43655487311,944.0274529988528,1495.6827489986608,3524.9626865671644,3.507379027530146,0.0,1200,1300,1300,1400,1400,1500,1500,1500,1500,1500,1500
GET,5.quiz_download,126,0,39,85.44761266669425,22.81045199924847,1168.7925929982157,4311.0,3.297983264692525,0.0,39,56,98,110,170,230,320,970,1200,1200,1200
GET,6.quiz_authenticate,120,0,100.0,138.3625918416025,65.33589200262213,1084.7043839967228,185.0,3.14093644256431,0.0,100,130,160,180,220,260,290,1100,1100,1100,1100
POST,7.quiz_submit,106,0,1100.0,1081.7820108396122,888.2471369979612,2882.651233001525,62.0,2.7744938575984737,0.0,1100,1100,1100,1100,1200,1200,1300,1600,2900,2900,2900
,Aggregated,964,0,240.0,498.04679086926046,22.81045199924847,2882.651233001525,1258.597510373444,25.23218942193329,0.0,240,740,970,1000,1200,1300,1400,1500,2900,2900,2900
