num_of_users,all,core:0,core:1,core:2,core:3,core:4,core:5,core:6,core:7,core:8,core:9,core:10,core:11,core:12,core:13,core:14,core:15,core:16,core:17,core:18,core:19,core:20,core:21,core:22,core:23
100,38.68,37.29,36.73,41.61,39.48,39.48,40.37,36.56,37.50,43.96,40.01,42.10,42.51,36.38,33.23,36.73,37.49,39.02,39.24,36.26,36.33,39.20,38.35,39.27,39.36
