num_of_users,all,core:0,core:1,core:2,core:3,core:4,core:5,core:6,core:7,core:8,core:9,core:10,core:11,core:12,core:13,core:14,core:15,core:16,core:17,core:18,core:19,core:20,core:21,core:22,core:23
100,39.22,37.04,38.69,37.14,38.74,39.25,40.79,40.50,40.12,38.47,43.96,44.17,39.83,40.65,35.67,38.74,41.15,41.97,39.59,37.13,35.96,40.91,36.36,35.12,39.36
