Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,1.login,90,0,2500.0,3007.8920693445175,1086.1552429996664,5841.024819999802,181.0,3.416103202675484,0.0,2500,3800,4500,4700,5200,5400,5800,5800,5800,5800,5800
GET,2.course_list,90,0,2100.0,2532.7264858777994,369.94276599943987,4740.094841000428,13.0,3.416103202675484,0.0,2100,3100,3800,4100,4400,4400,4700,4700,4700,4700,4700
GET,3.quiz_list,90,0,2100.0,2478.0825477333465,1039.852816000348,4808.758387000125,1122.0,3.416103202675484,0.0,2100,2700,3100,4100,4500,4600,4700,4800,4800,4800,4800
GET,4.quiz_info,90,0,2300.0,2618.627784966712,1263.6497140001666,5191.938620000656,1146.0,3.416103202675484,0.0,2300,2500,2700,4100,4800,5100,5200,5200,5200,5200,5200
GET,5.quiz_download,90,0,1300.0,1439.5021486777805,61.18170900026598,5030.621951000285,1396.0,3.416103202675484,0.0,1300,1800,2000,2000,2900,4300,4900,5000,5000,5000,5000
GET,6.quiz_authenticate,90,0,610.0,969.8379669222451,90.65019199988456,2398.091621000276,185.0,3.416103202675484,0.0,700,1300,1700,2000,2200,2200,2300,2400,2400,2400,2400
POST,7.quiz_submit,90,0,130.0,526.631207900007,63.44846299998608,2222.108314000252,62.0,3.416103202675484,0.0,130,300,860,1300,1700,2000,2200,2200,2200,2200,2200
,Aggregated,630,0,1700.0,1939.0428873460608,61.18170900026598,5841.024819999802,586.4285714285714,23.912722418728386,0.0,1700,2200,2500,2900,4400,4700,5200,5200,5800,5800,5800
