Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,1.login,60,0,1400.0,1430.940324500049,898.5178660004749,2539.7266859999945,181.0,3.043704655924658,0.0,1400,1600,1700,1800,2000,2100,2300,2500,2500,2500,2500
GET,2.course_list,60,0,720.0,701.0372583999318,64.53010599943809,1495.4278129998784,13.0,3.043704655924658,0.0,720,1100,1200,1200,1400,1400,1400,1500,1500,1500,1500
GET,3.quiz_list,60,0,890.0,859.0878249166963,176.60150899973814,1660.319862000506,1127.0,3.043704655924658,0.0,920,1200,1300,1300,1500,1500,1700,1700,1700,1700,1700
GET,4.quiz_info,60,0,1000.0,997.1420757500558,331.1941419997311,1854.1640359999292,1146.0,3.043704655924658,0.0,1000,1300,1400,1400,1500,1800,1800,1900,1900,1900,1900
GET,5.quiz_download,60,0,740.0,628.2872656834419,61.528729000201565,1510.5736330006039,1396.0,3.043704655924658,0.0,740,790,1000,1100,1300,1300,1400,1500,1500,1500,1500
GET,6.quiz_authenticate,60,0,300.0,566.4215070333588,100.7624929998201,1743.0894099998113,185.0,3.043704655924658,0.0,450,650,820,930,1400,1700,1700,1700,1700,1700,1700
POST,7.quiz_submit,60,0,120.0,322.17424881669103,71.22411000000284,1494.4369970007756,62.0,3.043704655924658,0.0,120,220,530,580,770,1400,1400,1500,1500,1500,1500
,Aggregated,420,0,780.0,786.4415007286037,61.528729000201565,2539.7266859999945,587.1428571428571,21.305932591472605,0.0,780,1100,1200,1300,1500,1700,2000,2000,2500,2500,2500
