Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,1.login,22,0,890.0,913.0837916818564,839.2926090000401,990.6323309996878,181.0,1.293471049111387,0.0,910,940,950,960,990,990,990,990,990,990,990
GET,2.course_list,22,0,75,80.40424281820047,58.177188999252394,134.94238700059213,13.0,1.293471049111387,0.0,75,84,91,93,100,100,130,130,130,130,130
GET,3.quiz_list,22,0,190.0,194.27644799998234,144.82276499984437,253.83708300068974,818.0,1.293471049111387,0.0,200,200,210,220,230,230,250,250,250,250,250
GET,4.quiz_info,22,0,340.0,357.13976986372387,302.6777180002682,550.4092780001884,1151.0,1.293471049111387,0.0,350,360,370,370,390,390,550,550,550,550,550
GET,5.quiz_download,22,0,79,103.65737649978904,57.55899799987674,341.8133229997693,1406.0,1.293471049111387,0.0,82,89,93,100,110,320,340,340,340,340,340
GET,6.quiz_authenticate,22,0,130.0,164.55995759100585,89.96348599976045,412.5728289991457,185.0,1.293471049111387,0.0,150,170,180,190,200,390,410,410,410,410,410
POST,7.quiz_submit,22,0,94,106.61445431812602,68.4101639999426,249.11315000008472,62.0,1.293471049111387,0.0,96,100,110,110,120,220,250,250,250,250,250
,Aggregated,154,0,160.0,274.2480058246691,57.55899799987674,990.6323309996878,545.1428571428571,9.054297343779709,0.0,170,220,340,370,880,940,990,990,990,990,990
