Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,1.login,40,0,1000.0,1293.974818849938,852.8826469992055,2486.8182059999526,181.0,2.152744418032665,0.0,1000,1100,1500,1900,2200,2200,2500,2500,2500,2500,2500
GET,2.course_list,40,0,130.0,327.05147070009843,65.76688900076988,1606.0452049996456,13.0,2.152744418032665,0.0,130,150,410,550,1400,1500,1600,1600,1600,1600,1600
GET,3.quiz_list,40,0,310.0,500.99518429999534,137.1518099995228,1572.6305970001704,975.0,2.152744418032665,0.0,360,500,740,790,1400,1500,1600,1600,1600,1600,1600
GET,4.quiz_info,40,0,650.0,845.8994539249488,282.4162710003293,2129.785320999872,1151.0,2.152744418032665,0.0,700,1000,1300,1500,1700,2000,2100,2100,2100,2100,2100
GET,5.quiz_download,40,0,120.0,439.035862275,55.973614000322414,1578.6131229997409,1406.0,2.152744418032665,0.0,150,650,710,1000,1300,1500,1600,1600,1600,1600,1600
GET,6.quiz_authenticate,40,0,210.0,482.37904039997375,83.04498200050148,1590.9970479997355,185.0,2.152744418032665,0.0,230,330,750,920,1500,1600,1600,1600,1600,1600,1600
POST,7.quiz_submit,40,0,100,232.81537544999082,73.1479969999782,1432.9065160000027,62.0,2.152744418032665,0.0,100,120,140,160,750,1400,1400,1400,1400,1400,1400
,Aggregated,280,0,350.0,588.8787436999925,55.973614000322414,2486.8182059999526,567.5714285714286,15.069210926228656,0.0,360,740,1000,1000,1500,1600,2100,2200,2500,2500,2500
