Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,1.login,130,0,4800.0,5167.370131961492,1074.1323370002647,9881.853741000668,181.0,3.859523853847604,0.0,4800,6300,7700,8000,8900,9300,9600,9600,9900,9900,9900
GET,2.course_list,130,26,3700.0,3876.65367283072,26.299344999642926,8943.111104999844,41.8,3.859523853847604,0.7719047707695208,3700,5300,5900,6900,7600,8200,8600,8800,8900,8900,8900
GET,3.quiz_list,130,42,2200.0,2603.0044405846156,38.89534999962052,8789.413644999513,597.6769230769231,3.859523853847604,1.246923091243072,2200,2600,4300,4700,7000,7200,8200,8800,8800,8800,8800
GET,4.quiz_info,102,0,3100.0,4012.046307215769,1886.7601930005549,8396.148358000573,1146.0,3.028241793018889,0.0,3100,3200,5400,6400,8000,8300,8300,8300,8400,8400,8400
GET,5.quiz_download,130,11,2000.0,2155.859791484615,26.40275700014172,8031.927637000081,1291.1615384615384,3.859523853847604,0.3265750953255665,2000,2500,2700,2800,4400,5400,8000,8000,8000,8000,8000
GET,6.quiz_authenticate,130,4,1900.0,1664.3161429769357,34.71696299948235,7206.324595999831,184.13846153846154,3.859523853847604,0.11875458011838781,1900,2500,2600,2800,3000,3000,7200,7200,7200,7200,7200
POST,7.quiz_submit,102,0,280.0,752.2049313040268,66.28682300015498,2853.9911240004585,62.0,3.028241793018889,0.0,290,590,1100,1700,2400,2600,2700,2800,2900,2900,2900
,Aggregated,854,83,2500.0,2923.524788885262,26.299344999642926,9881.853741000668,493.75526932084307,25.354102855275798,2.464157537456547,2500,3000,4300,4900,7200,8200,8700,9000,9900,9900,9900
