Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,1.login,44,0,640.0,656.8045424546654,445.4038120020414,987.1563189990411,181.0,2.7416357654079446,0.0,640,730,750,760,800,830,990,990,990,990,990
GET,2.course_list,40,0,37,49.072703199817624,27.239270999416476,169.44380100176204,460.0,2.4923961503708587,0.0,38,39,52,59,96,170,170,170,170,170,170
GET,3.quiz_list,34,0,110.0,155.7289430295307,82.05153000017162,398.32079600091674,331.0,2.11853672781523,0.0,120,190,210,220,250,400,400,400,400,400,400
GET,4.quiz_info,23,0,1100.0,1115.5180143918108,976.4569100007066,1343.6448030006432,3524.9565217391305,1.433127786463244,0.0,1100,1100,1200,1200,1200,1300,1300,1300,1300,1300,1300
GET,5.quiz_download,20,20,29,46.93302100040455,21.497746001841733,126.55520399857778,23.0,1.2461980751854294,1.2461980751854294,37,46,63,73,100,130,130,130,130,130,130
GET,6.quiz_authenticate,18,0,78,123.4092721115303,68.11621700035175,260.1207960033207,185.0,1.1215782676668866,0.0,78,120,190,230,260,260,260,260,260,260,260
POST,7.quiz_submit,16,0,970.0,1008.9888978754971,936.6962720014271,1151.5500910027185,62.0,0.9969584601483436,0.0,970,1000,1100,1100,1100,1200,1200,1200,1200,1200,1200
,Aggregated,195,20,200.0,415.9890055078834,21.497746001841733,1343.6448030006432,633.2,12.150431233057937,1.2461980751854294,200,610,750,950,1100,1100,1200,1300,1300,1300,1300
